17046353,Айдол недели, Jang Woo-hyuk (H.O.T.),3,39,101,5.6,4.0,4,51 мин.,02.10.2019,0,34753
17046354,Айдол недели, Stray Kids,3,40,209,11.59,4.533,15,51 мин.,09.10.2019,0,34753
17046355,Айдол недели, ATEEZ,3,41,196,10.87,4.692,13,51 мин.,16.10.2019,0,34753
17070772,Айдол недели," Kei (Lovelyz), Siyeon (Dreamcatcher), Heejin (Loona)",3,42,87,4.83,4.333,3,51 мин.,23.10.2019,0,34753
17070773,Айдол недели, Monsta X,3,43,144,7.99,4.786,14,51 мин.,30.10.2019,1,34753
17070774,Айдол недели, Brown Eyed Girls,3,44,81,4.49,4.25,4,51 мин.,06.11.2019,0,34753
17070775,Айдол недели, Cosmic Girls,3,45,81,4.49,4.0,2,51 мин.,13.11.2019,0,34753
17113192,Айдол недели, Astro,3,46,98,5.44,4.667,6,51 мин.,20.11.2019,0,34753
17113193,Айдол недели, NATURE,3,47,79,4.38,3.0,1,51 мин.,27.11.2019,0,34753
17113194,Айдол недели, Golden Child,3,48,96,5.32,4.4,5,51 мин.,04.12.2019,0,34753
17113221,Айдол недели, CIX,3,49,99,5.49,4.4,5,51 мин.,11.12.2019,0,34753
17113222,Айдол недели," Park Jae-jung, Jeong Se-woon, Kim Kook-heon (B.O.Y)",3,50,78,4.33,3.0,2,51 мин.,18.12.2019,0,34753
17140647,Айдол недели," Kim Jae-hwan, Special MC: Shindong (Super Junior)",3,51,77,4.27,3.0,1,51 мин.,25.12.2019,0,34753
17140648,Айдол недели," Oh My Girl, Stray Kids",3,52,112,6.21,3.667,9,51 мин.,01.01.2020,0,34753
17140649,Айдол недели," B.O.Y, Kim Dong-han, Roh Tae-hyun (HOTSHOT)",3,53,76,4.22,3.5,2,51 мин.,08.01.2020,0,34753
17183868,Айдол недели, VERIVERY,3,54,85,4.71,4.0,3,51 мин.,15.01.2020,0,34753
17183869,Айдол недели, Lunar New Year Highlights Special: Idols who shined in 2019 Weekly Idol,3,55,72,3.99,3.0,1,51 мин.,22.01.2020,0,34753
17183885,Айдол недели," Super Junior (Shindong, Eunhyuk, Donghae, Ryeowook) #1",3,56,109,6.05,4.625,8,51 мин.,29.01.2020,0,34753
17183886,Айдол недели," Super Junior (Shindong, Eunhyuk, Donghae, Ryeowook) #2",3,57,101,5.6,4.5,6,51 мин.,05.02.2020,0,34753
17183887,Айдол недели, I'm A Trot Singer Special,3,58,73,4.05,3.0,1,51 мин.,12.02.2020,0,34753
17213066,Айдол недели, GFriend,3,59,83,4.6,4.25,4,51 мин.,19.02.2020,0,34753
17213067,Айдол недели, EVERGLOW,3,60,96,5.32,3.8,5,51 мин.,26.02.2020,0,34753
17213068,Айдол недели, Loona,3,61,88,4.88,4.333,6,51 мин.,04.03.2020,0,34753
17213069,Айдол недели, ITZY,3,62,112,6.21,4.5,8,51 мин.,11.03.2020,1,34753
17246882,Айдол недели," Astro (Moon Bin, Yoon San-ha), Kangmin (VERIVERY) Show Champion MC Special",3,63,82,4.55,3.833,6,51 мин.,18.03.2020,0,34753
17246883,Айдол недели, NCT 127 #1,3,64,160,8.87,4.643,14,51 мин.,25.03.2020,1,34753
17246884,Айдол недели, NCT 127 #2,3,65,145,8.04,4.3,10,51 мин.,01.04.2020,1,34753
17262186,Айдол недели, ONEUS,3,66,111,6.16,4.333,9,51 мин.,08.04.2020,0,34753
17262187,Айдол недели, Cravity,3,67,99,5.49,3.4,5,51 мин.,15.04.2020,0,34753
17347602,Айдол недели, GOT7,3,68,116,6.43,5.0,13,51 мин.,22.04.2020,3,34753
17347603,Айдол недели, Oh My Girl,3,69,65,3.61,5.0,1,51 мин.,29.04.2020,0,34753
17347604,Айдол недели, (G)I-DLE,3,70,82,4.55,4.6,5,51 мин.,06.05.2020,0,34753
17347605,Айдол недели, Monsta X,3,71,114,6.32,4.857,7,51 мин.,13.05.2020,1,34753
17347606,Айдол недели, NCT Dream,3,72,116,6.43,4.625,8,51 мин.,20.05.2020,0,34753
17347607,Айдол недели, TXT,3,73,116,6.43,4.583,12,51 мин.,27.05.2020,0,34753
17347608,Айдол недели, NCT 127,3,74,126,6.99,5.0,10,51 мин.,03.06.2020,0,34753
17347609,Айдол недели," BtoB (Seo Eun-kwang, Peniel)",3,75,66,3.66,4.667,3,51 мин.,10.06.2020,0,34753
17347610,Айдол недели, Super Junior-K.R.Y.,3,76,77,4.27,5.0,3,51 мин.,17.06.2020,1,34753
17347611,Айдол недели, Super Junior-K.R.Y.; Golden Child,3,77,84,4.66,4.143,7,51 мин.,24.06.2020,0,34753
17347612,Айдол недели, AB6IX,3,78,69,3.83,5.0,4,51 мин.,01.07.2020,0,34753
17376039,Айдол недели," VERIVERY, Koyote",3,79,68,3.77,3.75,4,50 мин.,08.07.2020,1,34753
17376040,Айдол недели, GFriend,3,80,65,3.61,4.5,2,50 мин.,15.07.2020,0,34753
17376041,Айдол недели, Red Velvet ,3,81,80,4.44,4.75,4,50 мин.,22.07.2020,0,34753
17376046,Айдол недели, April,3,82,60,3.33,0,0,50 мин.,29.07.2020,0,34753
17376047,Айдол недели, ONF,3,83,73,4.05,4.2,5,50 мин.,05.08.2020,0,34753
17376051,Айдол недели, Ateez,3,84,115,6.38,4.625,8,50 мин.,12.08.2020,0,34753
17381980,Айдол недели, ITZY,3,85,79,4.38,5.0,6,50 мин.,19.08.2020,1,34753
17387757,Айдол недели," CLC, CRAVITY",3,86,67,3.72,4.0,3,50 мин.,26.08.2020,0,34753
17387758,Айдол недели, SUPER JUNIOR ,3,87,76,4.22,4.5,4,50 мин.,02.09.2020,0,34753
17395715,Айдол недели, Lovelyz,3,88,58,3.22,3.0,1,50 мин.,09.09.2020,0,34753
17402811,Айдол недели, Stray Kids,3,89,149,8.26,4.8,15,50 мин.,16.09.2020,0,34753
17407099,Айдол недели," Super Five, The BOYZ",3,90,82,4.55,4.333,6,50 мин.,23.09.2020,0,34753
17408116,Айдол недели, TREASURE,3,91,79,4.38,4.667,6,50 мин.,30.09.2020,1,34753
17418311,Айдол недели, Король Сегментов 2020,3,92,54,3.0,0,0,50 мин.,07.10.2020,0,34753
17425998,Айдол недели, WEi,3,93,61,3.38,4.667,3,50 мин.,14.10.2020,0,34753
17436092,Айдол недели," Cignature, WJSN",3,94,55,3.05,0,0,50 мин.,21.10.2020,0,34753
17436093,Айдол недели, TXT,3,95,94,5.21,4.556,9,50 мин.,28.10.2020,0,34753
17443925,Айдол недели, MONSTA X,3,96,99,5.49,4.6,10,50 мин.,04.11.2020,1,34753
17447221,Айдол недели, GFRIEND,3,97,56,3.11,0,0,50 мин.,11.11.2020,0,34753
17459754,Айдол недели, BAE173,3,98,58,3.22,4.0,1,50 мин.,18.11.2020,0,34753
17459755,Айдол недели, BTOB4U,3,99,64,3.55,5.0,4,50 мин.,25.11.2020,0,34753
17467116,Айдол недели, GOT7,3,100,94,5.21,4.923,13,50 мин.,02.12.2020,2,34753
17470283,Айдол недели, Super Junior,3,101,87,4.83,5.0,5,50 мин.,09.12.2020,0,34753
17474926,Айдол недели, Super Junior,3,102,82,4.55,5.0,3,50 мин.,16.12.2020,0,34753
17485758,Айдол недели, ENHYPEN,3,103,102,5.66,4.889,9,50 мин.,23.12.2020,1,34753
17485759,Айдол недели," woo! ah! , LUNARSOLAR",3,104,51,2.83,0,0,50 мин.,30.12.2020,0,34753
17485760,Айдол недели, Лучшие моменты 2020,3,105,50,2.77,1.0,1,50 мин.,06.01.2021,0,34753
17496817,Айдол недели, (G)I-DLE,3,106,69,3.83,5.0,3,50 мин.,13.01.2021,1,34753
17492439,Айдол недели, ONEUS,3,107,78,4.33,4.667,6,50 мин.,20.01.2021,0,34753
17496818,Айдол недели, GOLDENCHILD,3,108,61,3.38,4.75,4,50 мин.,27.01.2021,0,34753
17507776,Айдол недели, DREAMCATCHER,3,109,66,3.66,5.0,4,50 мин.,03.02.2021,0,34753
17511836,Айдол недели, CRAVITY,3,110,51,2.83,4.5,2,50 мин.,10.02.2021,0,34753
17511837,Айдол недели, CherryBullet,3,111,52,2.88,3.5,2,50 мин.,17.02.2021,0,34753
17520633,Айдол недели," GFRIEND, OhMyGirl, SuperJunior, MonstaX",3,112,66,3.66,5.0,2,50 мин.,24.02.2021,0,34753
17524946,Айдол недели," RAIN, Ciipher",3,113,50,2.77,4.0,2,50 мин.,03.03.2021,0,34753
17520634,Айдол недели, ONF,3,114,52,2.88,4.667,3,50 мин.,10.03.2021,0,34753
17535120,Айдол недели, WEi,3,115,51,2.83,5.0,1,50 мин.,17.03.2021,0,34753
17562719,Айдол недели, VERIVERY,3,116,49,2.72,4.5,2,50 мин.,24.03.2021,0,34753
17550992,Айдол недели, Ateez,3,117,85,4.71,4.667,6,50 мин.,31.03.2021,0,34753
17562713,Айдол недели, Pentagon,3,118,49,2.72,5.0,3,50 мин.,07.04.2021,0,34753
17562716,Айдол недели, WJSN/Cosmic Girls,3,119,42,2.33,0,0,50 мин.,14.04.2021,0,34753
17575784,Айдол недели, Brave Girls,3,120,42,2.33,0,0,50 мин.,21.04.2021,0,34753
17562718,Айдол недели, AB6IX,3,121,45,2.5,4.0,1,50 мин.,28.04.2021,0,34753
17575786,Айдол недели, ITZY,3,122,60,3.33,4.667,3,50 мин.,05.05.2021,0,34753
17562717,Айдол недели, ENHYPEN,3,123,79,4.38,5.0,5,50 мин.,12.05.2021,0,34753
17575787,Айдол недели, Oh My Girl,3,124,43,2.38,0,0,50 мин.,19.05.2021,0,34753
17613195,Айдол недели, Aespa,3,125,65,3.61,4.667,3,50 мин.,26.05.2021,0,34753
17584856,Айдол недели, Monsta X,3,126,68,3.77,4.857,7,50 мин.,02.06.2021,1,34753
17584857,Айдол недели, TXT,3,127,78,4.33,4.857,7,50 мин.,09.06.2021,1,34753
17621557,Айдол недели, Fromis 9,3,128,43,2.38,0,0,50 мин.,16.06.2021,0,34753
17633286,Айдол недели, No.1 Idol Who Wants To Be Seen Again Special (BTS),3,129,43,2.38,0,0,50 мин.,23.06.2021,0,34753
17633287,Айдол недели," T1419, Mirae, Omega X",3,130,44,2.44,4.5,2,50 мин.,30.06.2021,0,34753
17640665,Айдол недели, NCT DREAM,3,131,61,3.38,4.6,5,50 мин.,07.07.2021,0,34753
17639682,Айдол недели, SF9,3,132,47,2.61,5.0,2,50 мин.,14.07.2021,0,34753
17658500,Айдол недели, No.1 Idol Who Wants To Be Seen Again Special 2 Blackpink,3,133,39,2.16,0,0,50 мин.,21.07.2021,0,34753
17653883,Айдол недели, Dreamcatcher,3,134,49,2.72,4.5,2,50 мин.,28.07.2021,0,34753
17658499,Айдол недели, Golden Child,3,135,44,2.44,5.0,2,50 мин.,04.08.2021,0,34753
17665148,Айдол недели, The Boyz,3,136,54,3.0,5.0,3,50 мин.,11.08.2021,0,34753
17665149,Айдол недели, ONF,3,137,41,2.27,4.0,1,50 мин.,18.08.2021,0,34753
17665151,Айдол недели, Stray Kids,3,138,122,6.77,4.882,17,50 мин.,25.08.2021,0,34753
17665150,Айдол недели, CIX,3,139,41,2.27,4.75,4,50 мин.,01.09.2021,0,34753
17684211,Айдол недели, STAYC,3,140,43,2.38,5.0,2,50 мин.,08.09.2021,0,34753
17684212,Айдол недели, Ateez,3,141,78,4.33,4.875,8,50 мин.,15.09.2021,1,34753
17684213,Айдол недели, Itzy,3,142,47,2.61,5.0,3,50 мин.,29.09.2021,0,34753
17692859,Айдол недели, N.Flying,3,143,33,1.83,5.0,1,50 мин.,06.10.2021,0,34753
17731569,Айдол недели, Enhypen,3,144,60,3.33,4.75,4,50 мин.,13.10.2021,0,34753
17731570,Айдол недели, Super Junior-D&E,3,145,39,2.16,3.0,2,50 мин.,20.10.2021,0,34753
17757110,Айдол недели," T1419, Epex",3,146,34,1.89,4.5,2,50 мин.,27.10.2021,0,34753
17757111,Айдол недели, Laboum,3,147,32,1.77,3.0,1,50 мин.,03.11.2021,0,34753
17692860,Айдол недели," Astro (Moon Bin, Yoon San-ha), Golden Child (Lee Jang-Jun, Hong Joo-chan), WEi (Kim Yo-han, Kim Dong-han)",3,148,39,2.16,4.5,4,50 мин.,10.11.2021,1,34753
17774009,Айдол недели, Oneus,3,149,41,2.27,4.8,5,50 мин.,17.11.2021,1,34753
17779757,Айдол недели, 2AM,3,150,30,1.66,3.0,1,50 мин.,24.11.2021,0,34753
17782739,Айдол недели, Weki Meki,3,151,32,1.77,3.0,1,50 мин.,01.12.2021,0,34753
17797842,Айдол недели, IVE,3,152,33,1.83,4.333,3,50 мин.,08.12.2021,1,34753
17797843,Айдол недели, ONF,3,153,32,1.77,5.0,2,50 мин.,15.12.2021,0,34753
17806859,Айдол недели," WJSN (Yeoreum, Dayoung), SF9 (Inseong, Dawon)",3,154,32,1.77,3.0,2,50 мин.,22.12.2021,0,34753
17806860,Айдол недели, Xdinary Heroes,4,1,47,2.61,4.0,5,50 мин.,05.01.2022,0,34753
17814518,Айдол недели, WJSN,4,2,29,1.61,4.5,2,50 мин.,12.01.2022,0,34753
17829542,Айдол недели, P1Harmony,4,3,37,2.05,4.0,3,50 мин.,19.01.2022,0,34753
17829543,Айдол недели, fromis_9,4,4,30,1.66,5.0,1,50 мин.,26.01.2022,0,34753
17829544,Айдол недели, Kep1er,4,5,42,2.33,4.0,3,50 мин.,02.02.2022,0,34753
17829545,Айдол недели, VIVIZ,4,6,29,1.61,3.0,1,50 мин.,09.02.2022,0,34753
17850991,Айдол недели, Cravity,4,7,30,1.66,3.5,2,50 мин.,16.02.2022,0,34753
17850992,Айдол недели, NMIXX,4,8,37,2.05,4.0,2,50 мин.,23.02.2022,0,34753
17865033,Айдол недели, STAYC,4,9,33,1.83,4.0,2,50 мин.,02.03.2022,0,34753
17865034,Айдол недели, Treasure,4,10,37,2.05,4.333,3,50 мин.,09.03.2022,0,34753
17865035,Айдол недели, WEi,4,11,29,1.61,5.0,1,50 мин.,16.03.2022,0,34753
17906302,Айдол недели, Stray Kids,4,12,69,3.83,4.769,13,50 мин.,23.03.2022,1,34753
17917177,Айдол недели, Oh My Girl,4,13,28,1.55,4.0,1,50 мин.,30.03.2022,0,34753
17935713,Айдол недели, IVE,4,14,34,1.89,4.25,4,50 мин.,06.04.2022,0,34753
17948873,Айдол недели, Dreamcatcher,4,15,31,1.72,4.333,3,50 мин.,13.04.2022,0,34753
17948874,Айдол недели," DKZ, Just B",4,16,30,1.66,4.0,2,50 мин.,20.04.2022,0,34753
17984543,Айдол недели, Verivery,4,17,28,1.55,4.0,2,50 мин.,27.04.2022,0,34753
17998437,Айдол недели," Moonbyul (Mamamoo), Purple Kiss",4,18,30,1.66,4.0,2,50 мин.,04.05.2022,0,34753
17998438,Айдол недели, Le Sserafim,4,19,39,2.16,4.0,2,50 мин.,11.05.2022,0,34753
18055428,Айдол недели, CLASS: y,4,20,27,1.5,3.0,1,50 мин.,18.05.2022,0,34753
18063783,Айдол недели," Pentagon (Shinwon, Wooseok), (G)I-DLE (Yuqi, Shuhua), Golden Child (Lee Jang-jun, Hong Joo-chan), Drippin (Yunseong, Junho)",4,21,30,1.66,4.333,3,50 мин.,25.05.2022,0,34753
18066820,Айдол недели," Pentagon (Shinwon, Wooseok), (G)I-DLE (Yuqi, Shuhua), Golden Child (Lee Jang-jun, Hong Joo-chan), Drippin (Yunseong, Junho)",4,22,30,1.66,4.0,3,50 мин.,01.06.2022,0,34753
18075471,Айдол недели, Lightsum,4,23,23,1.28,4.0,1,50 мин.,08.06.2022,0,34753
18082622,Айдол недели," Woo! ah! , Secret Number",4,24,23,1.28,3.0,1,50 мин.,15.06.2022,0,34753
18089983,Айдол недели, Loona,4,25,30,1.66,4.0,2,50 мин.,22.06.2022,0,34753
18094060,Айдол недели, Fromis_9,4,26,22,1.22,2.0,1,50 мин.,29.06.2022,0,34753
18099061,Айдол недели, WJSN,4,27,22,1.22,3.0,1,50 мин.,06.07.2022,0,34753
18099062,Айдол недели, SF9,4,28,25,1.39,4.333,3,50 мин.,13.07.2022,0,34753
18107820,Айдол недели, Itzy,4,29,23,1.28,4.0,1,50 мин.,20.07.2022,0,34753
18107821,Айдол недели, Xdinary Heroes,4,30,25,1.39,3.0,1,50 мин.,27.07.2022,0,34753
18125208,Айдол недели, Ateez,4,31,30,1.66,4.2,5,50 мин.,03.08.2022,0,34753
18125209,Айдол недели, Golden Child,4,32,21,1.16,4.0,2,50 мин.,10.08.2022,0,34753
18133005,Айдол недели," Blitzers, Omega X, bugAboo",4,33,21,1.16,4.0,3,50 мин.,17.08.2022,1,34753
18135926,Айдол недели, IVE,4,34,19,1.05,4.0,1,50 мин.,24.08.2022,1,34753
18135927,Айдол недели, Billlie,4,35,20,1.11,4.0,1,50 мин.,31.08.2022,0,34753
18140989,Айдол недели, Oneus,4,36,15,0.83,4.5,2,50 мин.,07.09.2022,0,34753
18140990,Айдол недели, CIX,4,37,15,0.83,3.0,1,50 мин.,14.09.2022,0,34753
18159617,Айдол недели, NMIXX,4,38,14,0.78,4.0,1,50 мин.,21.09.2022,0,34753
18159618,Айдол недели, Cravity,4,39,14,0.78,3.0,1,50 мин.,28.09.2022,0,34753
18174411,Айдол недели, EXID,4,40,14,0.78,3.0,1,50 мин.,05.10.2022,0,34753
18181621,Айдол недели, Stray Kids,4,41,27,1.5,3.0,1,50 мин.,12.10.2022,0,34753
18181622,Айдол недели, Dreamcatcher,4,42,10,0.55,3.5,2,50 мин.,19.10.2022,0,34753
18189243,Айдол недели, WEi,4,43,1,0.06,2.0,1,50 мин.,26.10.2022,0,34753
15943816,Анна-детективъ, 01.1 Дело утопленниц,1,1,1273,70.6,4.086,93,48 мин.,07.11.2016,4,51358
15943817,Анна-детективъ, 01.2 Дело утопленниц,1,2,1251,69.38,4.11,91,48 мин.,07.11.2016,8,51358
15943818,Анна-детективъ, 02.1 Князь тьмы или Бафомет,1,3,1221,67.72,4.122,82,48 мин.,08.11.2016,3,51358
15943819,Анна-детективъ, 02.2 Князь тьмы или Бафомет,1,4,1206,66.89,4.139,79,48 мин.,08.11.2016,4,51358
15943820,Анна-детективъ, 03.1 Сметень,1,5,1184,65.67,4.105,76,48 мин.,09.11.2016,2,51358
15943821,Анна-детективъ, 03.2 Сметень,1,6,1174,65.11,4.104,77,50 мин.,09.11.2016,4,51358
15943822,Анна-детективъ, 04.1 Сатисфакция,1,7,1160,64.34,4.24,75,48 мин.,10.11.2016,2,51358
15943823,Анна-детективъ, 04.2 Сатисфакция,1,8,1158,64.23,4.243,74,48 мин.,10.11.2016,8,51358
15952605,Анна-детективъ, 05.1 Семейные ценности,1,9,1140,63.23,4.113,80,48 мин.,14.11.2016,3,51358
15952606,Анна-детективъ, 05.2 Семейные ценности,1,10,1132,62.78,4.127,79,48 мин.,14.11.2016,2,51358
15952607,Анна-детективъ, 06.1 Месть,1,11,1124,62.34,4.122,74,48 мин.,15.11.2016,1,51358
15952608,Анна-детективъ, 06.2 Месть,1,12,1120,62.12,4.147,75,48 мин.,15.11.2016,2,51358
15952609,Анна-детективъ, 07.1 Бескровная жертва,1,13,1105,61.29,4.153,72,48 мин.,16.11.2016,3,51358
15952610,Анна-детективъ, 07.2 Бескровная жертва,1,14,1104,61.23,4.205,73,48 мин.,16.11.2016,4,51358
15952611,Анна-детективъ, 08.1 Тайна синей тетради,1,15,1095,60.73,4.32,75,48 мин.,17.11.2016,10,51358
15952612,Анна-детективъ, 08.2 Тайна синей тетради,1,16,1093,60.62,4.247,77,48 мин.,17.11.2016,4,51358
15957089,Анна-детективъ, 09.1 Ночной гость,1,17,1079,59.84,4.208,72,48 мин.,21.11.2016,1,51358
15957090,Анна-детективъ, 09.2 Ночной гость,1,18,1077,59.73,4.26,73,48 мин.,21.11.2016,5,51358
15957091,Анна-детективъ, 10.1 Сицилианская защита,1,19,1069,59.29,4.354,79,48 мин.,22.11.2016,5,51358
15957092,Анна-детективъ, 10.2 Сицилианская защита,1,20,1068,59.23,4.418,79,48 мин.,22.11.2016,4,51358
15957093,Анна-детективъ, 11.1 Реинкарнация,1,21,1057,58.62,4.236,72,48 мин.,23.11.2016,5,51358
15957094,Анна-детективъ, 11.2 Реинкарнация,1,22,1055,58.51,4.178,73,48 мин.,23.11.2016,1,51358
15957095,Анна-детективъ, 12.1 Инженер,1,23,1048,58.13,4.093,75,48 мин.,24.11.2016,5,51358
15957096,Анна-детективъ, 12.2 Инженер,1,24,1047,58.07,4.197,76,48 мин.,24.11.2016,5,51358
15962495,Анна-детективъ, 13.1 Затонский оборотень,1,25,1046,58.01,4.041,73,48 мин.,28.11.2016,1,51358
15962496,Анна-детективъ, 13.2 Затонский оборотень,1,26,1044,57.9,4.11,73,48 мин.,28.11.2016,4,51358
15962497,Анна-детективъ, 14.1 Куафёр,1,27,1036,57.46,4.205,73,48 мин.,29.11.2016,1,51358
15962498,Анна-детективъ, 14.2 Куафёр,1,28,1036,57.46,4.267,75,48 мин.,29.11.2016,5,51358
15962499,Анна-детективъ, 15.1 Два офицера,1,29,1029,57.07,4.205,73,48 мин.,30.11.2016,2,51358
15962500,Анна-детективъ, 15.2 Два офицера,1,30,1027,56.96,4.189,74,48 мин.,30.11.2016,1,51358
15962501,Анна-детективъ, 16.1 Игра,1,31,1021,56.63,4.224,76,48 мин.,01.12.2016,1,51358
15962502,Анна-детективъ, 16.2 Игра,1,32,1021,56.63,4.263,76,48 мин.,01.12.2016,4,51358
15966776,Анна-детективъ, 17.1 Пасьянс Коломбины,1,33,1017,56.41,4.079,76,48 мин.,05.12.2016,3,51358
15966777,Анна-детективъ, 17.2 Пасьянс Коломбины,1,34,1014,56.24,4.108,74,48 мин.,05.12.2016,1,51358
15966778,Анна-детективъ, 18.1 Врачебная тайна,1,35,1005,55.74,4.111,72,48 мин.,06.12.2016,0,51358
15966779,Анна-детективъ, 18.2 Врачебная тайна,1,36,1005,55.74,4.167,72,48 мин.,06.12.2016,4,51358
15966780,Анна-детективъ, 19.1 Фотограф,1,37,1005,55.74,4.125,72,48 мин.,07.12.2016,3,51358
15966781,Анна-детективъ, 19.2 Фотограф,1,38,1003,55.63,4.139,72,48 мин.,07.12.2016,2,51358
15966782,Анна-детективъ, 20.1 Демиург,1,39,999,55.41,4.301,73,48 мин.,08.12.2016,2,51358
15966783,Анна-детективъ, 20.2 Демиург,1,40,997,55.3,4.293,75,48 мин.,08.12.2016,8,51358
15973214,Анна-детективъ, 21.1 Шальная пуля,1,41,995,55.19,4.233,73,48 мин.,12.12.2016,2,51358
15973215,Анна-детективъ, 21.2 Шальная пуля,1,42,993,55.07,4.278,72,48 мин.,12.12.2016,4,51358
15973216,Анна-детективъ, 22.1 Каторжник и прокурор,1,43,989,54.85,4.278,72,48 мин.,13.12.2016,1,51358
15973217,Анна-детективъ, 22.2 Каторжник и прокурор,1,44,989,54.85,4.282,71,48 мин.,13.12.2016,2,51358
15973218,Анна-детективъ, 23.1 Конфидент,1,45,983,54.52,4.183,71,48 мин.,14.12.2016,2,51358
15973219,Анна-детективъ, 23.2 Конфидент,1,46,983,54.52,4.236,72,48 мин.,14.12.2016,2,51358
15973220,Анна-детективъ, 24.1 Драма,1,47,982,54.46,4.247,73,48 мин.,15.12.2016,9,51358
15973221,Анна-детективъ, 24.2 Драма,1,48,981,54.41,4.342,76,48 мин.,15.12.2016,2,51358
15980789,Анна-детективъ, 25.1 Благоразумный разбойник,1,49,977,54.19,4.111,72,48 мин.,19.12.2016,4,51358
15980790,Анна-детективъ, 25.2 Благоразумный разбойник,1,50,977,54.19,4.151,73,48 мин.,19.12.2016,2,51358
15980791,Анна-детективъ, 26.1 Адепты,1,51,975,54.08,4.192,73,48 мин.,20.12.2016,5,51358
15980792,Анна-детективъ, 26.2 Адепты,1,52,975,54.08,4.233,73,48 мин.,20.12.2016,5,51358
15980793,Анна-детективъ, 27.1 Князь,1,53,967,53.63,4.234,77,48 мин.,21.12.2016,3,51358
15980794,Анна-детективъ, 27.2 Князь,1,54,966,53.58,4.23,74,48 мин.,21.12.2016,2,51358
15980795,Анна-детективъ, 28.1 Штольман,1,55,965,53.52,4.26,77,48 мин.,22.12.2016,6,51358
15980796,Анна-детективъ, 28.2 Штольман,1,56,968,53.69,4.169,83,48 мин.,22.12.2016,23,51358
17450084,Анна-детективъ, 29.1 Лёд,2,1,724,40.16,4.576,66,48 мин.,07.11.2020,11,51358
17450085,Анна-детективъ, 29.2 Лёд,2,2,720,39.93,4.522,69,44 мин.,07.11.2020,6,51358
17450086,Анна-детективъ, 30.1 Девушка в белом,2,3,710,39.38,4.422,64,45 мин.,07.11.2020,2,51358
17450087,Анна-детективъ, 30.2 Девушка в белом,2,4,708,39.27,4.475,61,45 мин.,07.11.2020,5,51358
17450088,Анна-детективъ, 31.1 Мумия,2,5,703,38.99,4.585,65,46 мин.,07.11.2020,4,51358
17450089,Анна-детективъ, 31.2 Мумия,2,6,702,38.94,4.569,65,46 мин.,07.11.2020,6,51358
17450090,Анна-детективъ, 32.1 Записки врача,2,7,701,38.88,4.516,62,44 мин.,07.11.2020,2,51358
17450091,Анна-детективъ, 32.2 Записки врача,2,8,702,38.94,4.606,71,46 мин.,07.11.2020,6,51358
17529110,Анна-детективъ, 33.1 Колыбельная,2,9,650,36.05,4.429,56,48 мин.,24.03.2021,2,51358
17542687,Анна-детективъ, 33.2 Колыбельная,2,10,646,35.83,4.474,57,48 мин.,24.03.2021,1,51358
17542688,Анна-детективъ, 34.1 Прекрасная цыганка,2,11,641,35.55,4.5,52,48 мин.,24.03.2021,0,51358
17542689,Анна-детективъ, 34.2 Прекрасная цыганка,2,12,640,35.5,4.5,54,48 мин.,24.03.2021,1,51358
17542690,Анна-детективъ, 35.1 Неравный брак,2,13,636,35.27,4.463,54,48 мин.,25.03.2021,3,51358
17542691,Анна-детективъ, 35.2 Неравный брак,2,14,636,35.27,4.5,54,48 мин.,25.03.2021,2,51358
17542692,Анна-детективъ, 36.1 Иллюзионист,2,15,634,35.16,4.582,55,48 мин.,25.03.2021,1,51358
17542693,Анна-детективъ, 36.2 Иллюзионист,2,16,634,35.16,4.633,60,48 мин.,25.03.2021,13,51358
17542694,Анна-детективъ, 37.1 Сердца четырёх,2,17,629,34.89,4.453,53,48 мин.,29.03.2021,1,51358
17542695,Анна-детективъ, 37.2 Сердца четырёх,2,18,628,34.83,4.571,56,48 мин.,29.03.2021,5,51358
17542696,Анна-детективъ, 38.1 Пять специй,2,19,625,34.66,4.464,56,48 мин.,29.03.2021,3,51358
17542697,Анна-детективъ, 38.2 Пять специй,2,20,625,34.66,4.536,56,48 мин.,29.03.2021,2,51358
17542698,Анна-детективъ, 39.1 Последняя жертва,2,21,618,34.28,4.481,54,48 мин.,30.03.2021,2,51358
17542699,Анна-детективъ, 39.2 Последняя жертва,2,22,618,34.28,4.473,55,48 мин.,30.03.2021,1,51358
17542700,Анна-детективъ, 40.1 Вурдалак,2,23,617,34.22,4.491,53,48 мин.,30.03.2021,3,51358
17542701,Анна-детективъ, 40.2 Вурдалак,2,24,617,34.22,4.536,56,48 мин.,30.03.2021,9,51358
17542702,Анна-детективъ, 41.1 Живой труп,2,25,612,33.94,4.423,52,48 мин.,31.03.2021,4,51358
17542703,Анна-детективъ, 41.2 Живой труп,2,26,611,33.89,4.49,51,48 мин.,31.03.2021,7,51358
17542704,Анна-детективъ, 42.1 Баккара,2,27,608,33.72,4.36,50,48 мин.,31.03.2021,3,51358
17542705,Анна-детективъ, 42.2 Баккара,2,28,608,33.72,4.415,53,48 мин.,31.03.2021,5,51358
17542706,Анна-детективъ, 43.1 Охота на лису,2,29,606,33.61,4.423,52,48 мин.,01.04.2021,4,51358
17542707,Анна-детективъ, 43.2 Охота на лису,2,30,605,33.56,4.471,51,48 мин.,01.04.2021,3,51358
